user_id,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3717,0.2899628252788104,0.17472118959107807,0.026022304832713755,0.05204460966542751,0.30855018587360594,0.08178438661710037,0.0,0.35315985130111527,0.026022304832713755,0.01486988847583643,0.07063197026022305,0.03717472118959108,0.08550185873605948,0.10037174721189591,0.2379182156133829,0.3420074349442379,0.04460966542750929,0.011152416356877323
3718,0.07024793388429752,0.028925619834710745,0.012396694214876033,0.024793388429752067,0.41735537190082644,0.07851239669421488,0.0,0.71900826446281,0.012396694214876033,0.008264462809917356,0.012396694214876033,0.0371900826446281,0.03305785123966942,0.1652892561983471,0.05785123966942149,0.07024793388429752,0.09090909090909091,0.012396694214876033
3719,0.09375,0.03125,0.03125,0.03125,0.5625,0.0,0.0,0.28125,0.03125,0.0,0.0625,0.0,0.0,0.09375,0.0625,0.21875,0.0,0.03125
3720,0.17204301075268819,0.04838709677419355,0.053763440860215055,0.06451612903225806,0.22043010752688172,0.06989247311827956,0.021505376344086023,0.5752688172043011,0.0,0.010752688172043012,0.010752688172043012,0.026881720430107527,0.053763440860215055,0.1827956989247312,0.021505376344086023,0.1989247311827957,0.08602150537634409,0.021505376344086023
3721,0.15517241379310345,0.017241379310344827,0.034482758620689655,0.008620689655172414,0.3620689655172414,0.13793103448275862,0.0,0.6896551724137931,0.017241379310344827,0.02586206896551724,0.02586206896551724,0.034482758620689655,0.02586206896551724,0.09482758620689655,0.05172413793103448,0.11206896551724138,0.07758620689655173,0.017241379310344827
3722,0.18518518518518517,0.07407407407407407,0.0,0.0,0.18518518518518517,0.0,0.0,0.14814814814814814,0.0,0.0,0.7777777777777778,0.0,0.07407407407407407,0.0,0.25925925925925924,0.37037037037037035,0.037037037037037035,0.0
3723,0.2571428571428571,0.14285714285714285,0.05714285714285714,0.02857142857142857,0.6285714285714286,0.0,0.0,0.14285714285714285,0.02857142857142857,0.0,0.05714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.11428571428571428,0.2857142857142857,0.08571428571428572,0.0
3724,0.16030534351145037,0.10305343511450382,0.05534351145038168,0.10114503816793893,0.5858778625954199,0.0648854961832061,0.0,0.2748091603053435,0.03244274809160305,0.022900763358778626,0.05343511450381679,0.04961832061068702,0.030534351145038167,0.1431297709923664,0.10687022900763359,0.11450381679389313,0.08015267175572519,0.03625954198473282
3725,0.13043478260869565,0.0,0.0,0.0,0.2608695652173913,0.30434782608695654,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0
3726,0.5,0.238562091503268,0.06862745098039216,0.0718954248366013,0.3790849673202614,0.08823529411764706,0.0032679738562091504,0.1503267973856209,0.058823529411764705,0.013071895424836602,0.0392156862745098,0.03594771241830065,0.02287581699346405,0.10130718954248366,0.33986928104575165,0.22875816993464052,0.058823529411764705,0.0196078431372549
3727,0.2246376811594203,0.10386473429951691,0.01932367149758454,0.043478260869565216,0.3526570048309179,0.0893719806763285,0.004830917874396135,0.3357487922705314,0.024154589371980676,0.012077294685990338,0.12318840579710146,0.016908212560386472,0.04830917874396135,0.10144927536231885,0.10144927536231885,0.21497584541062803,0.06763285024154589,0.03140096618357488
3728,0.2982456140350877,0.10526315789473684,0.08771929824561403,0.05263157894736842,0.3333333333333333,0.03508771929824561,0.0,0.2982456140350877,0.0,0.017543859649122806,0.14035087719298245,0.0,0.0,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.07017543859649122,0.0
3729,0.2814070351758794,0.11306532663316583,0.010050251256281407,0.032663316582914576,0.3743718592964824,0.10301507537688442,0.002512562814070352,0.4723618090452261,0.035175879396984924,0.007537688442211055,0.02763819095477387,0.017587939698492462,0.05025125628140704,0.13316582914572864,0.09798994974874371,0.1507537688442211,0.07788944723618091,0.022613065326633167
3730,0.5384615384615384,0.7307692307692307,0.0,0.11538461538461539,0.3076923076923077,0.07692307692307693,0.0,0.2692307692307692,0.19230769230769232,0.0,0.0,0.038461538461538464,0.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0
3731,0.5267857142857143,0.2767857142857143,0.017857142857142856,0.0625,0.14285714285714285,0.026785714285714284,0.0,0.10714285714285714,0.07142857142857142,0.008928571428571428,0.17857142857142858,0.008928571428571428,0.03571428571428571,0.05357142857142857,0.9642857142857143,0.3125,0.07142857142857142,0.008928571428571428
3732,0.10160427807486631,0.08021390374331551,0.06417112299465241,0.0855614973262032,0.3048128342245989,0.08021390374331551,0.0106951871657754,0.37967914438502676,0.026737967914438502,0.08021390374331551,0.0374331550802139,0.2620320855614973,0.053475935828877004,0.17647058823529413,0.08021390374331551,0.12834224598930483,0.11229946524064172,0.0213903743315508
3733,0.14953271028037382,0.056074766355140186,0.009345794392523364,0.009345794392523364,0.35514018691588783,0.22429906542056074,0.009345794392523364,0.5700934579439252,0.009345794392523364,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.037383177570093455,0.09345794392523364,0.07476635514018691,0.21495327102803738,0.07476635514018691,0.009345794392523364
3734,0.4444444444444444,0.1111111111111111,0.08888888888888889,0.08888888888888889,0.37777777777777777,0.1111111111111111,0.0,0.26666666666666666,0.022222222222222223,0.0,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.2,0.08888888888888889,0.044444444444444446,0.0
3735,0.11851851851851852,0.040740740740740744,0.011111111111111112,0.018518518518518517,0.6074074074074074,0.11851851851851852,0.025925925925925925,0.37777777777777777,0.02962962962962963,0.044444444444444446,0.02962962962962963,0.022222222222222223,0.03333333333333333,0.12222222222222222,0.05925925925925926,0.10740740740740741,0.044444444444444446,0.025925925925925925
3736,0.375,0.16071428571428573,0.008928571428571428,0.008928571428571428,0.15178571428571427,0.07142857142857142,0.0,0.20535714285714285,0.017857142857142856,0.017857142857142856,0.4375,0.008928571428571428,0.07142857142857142,0.05357142857142857,0.4732142857142857,0.32142857142857145,0.05357142857142857,0.017857142857142856
3737,0.4222222222222222,0.21481481481481482,0.014814814814814815,0.05185185185185185,0.35555555555555557,0.06666666666666667,0.007407407407407408,0.2518518518518518,0.07407407407407407,0.022222222222222223,0.08888888888888889,0.08148148148148149,0.037037037037037035,0.14074074074074075,0.14074074074074075,0.21481481481481482,0.15555555555555556,0.06666666666666667
3738,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.7142857142857143,0.10714285714285714,0.0,0.32142857142857145,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.14285714285714285
3739,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.0
3740,0.2857142857142857,0.07142857142857142,0.0,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.0,0.8809523809523809,0.07142857142857142,0.0,0.047619047619047616,0.0,0.023809523809523808,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.16666666666666666,0.0
3741,0.43333333333333335,0.25833333333333336,0.03333333333333333,0.058333333333333334,0.325,0.1,0.0,0.275,0.08333333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.03333333333333333,0.2,0.23333333333333334,0.3333333333333333,0.05,0.0
3742,0.25892857142857145,0.07142857142857142,0.008928571428571428,0.026785714285714284,0.5982142857142857,0.10714285714285714,0.008928571428571428,0.1875,0.026785714285714284,0.0,0.044642857142857144,0.0,0.044642857142857144,0.09821428571428571,0.14285714285714285,0.26785714285714285,0.044642857142857144,0.008928571428571428
3743,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.6071428571428571,0.03571428571428571,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.5357142857142857,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0
3744,0.15625,0.15625,0.0625,0.1875,0.375,0.0,0.0,0.375,0.0625,0.03125,0.03125,0.0,0.0625,0.0625,0.15625,0.1875,0.09375,0.0625
3745,0.13812154696132597,0.0718232044198895,0.0055248618784530384,0.0718232044198895,0.6850828729281768,0.03867403314917127,0.0,0.1712707182320442,0.027624309392265192,0.0055248618784530384,0.1270718232044199,0.011049723756906077,0.0055248618784530384,0.20994475138121546,0.10497237569060773,0.15469613259668508,0.0055248618784530384,0.011049723756906077
3746,0.36421725239616615,0.18849840255591055,0.009584664536741214,0.03194888178913738,0.3610223642172524,0.10862619808306709,0.003194888178913738,0.3258785942492013,0.04792332268370607,0.006389776357827476,0.07028753993610223,0.025559105431309903,0.04153354632587859,0.11501597444089456,0.18210862619808307,0.17252396166134185,0.07348242811501597,0.06070287539936102
3747,0.10526315789473684,0.07017543859649122,0.08771929824561403,0.08771929824561403,0.38596491228070173,0.07017543859649122,0.0,0.3684210526315789,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.10526315789473684,0.17543859649122806,0.08771929824561403,0.15789473684210525,0.017543859649122806,0.05263157894736842
3748,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.8928571428571429,0.03571428571428571,0.0,0.32142857142857145,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
3749,0.1509433962264151,0.05660377358490566,0.04716981132075472,0.04716981132075472,0.7358490566037735,0.0660377358490566,0.0,0.2358490566037736,0.018867924528301886,0.009433962264150943,0.018867924528301886,0.009433962264150943,0.05660377358490566,0.24528301886792453,0.08490566037735849,0.2830188679245283,0.04716981132075472,0.0
3750,0.14285714285714285,0.22857142857142856,0.08571428571428572,0.22857142857142856,0.6571428571428571,0.11428571428571428,0.0,0.2571428571428571,0.37142857142857144,0.0,0.02857142857142857,0.02857142857142857,0.0,0.14285714285714285,0.17142857142857143,0.0,0.0,0.0
3751,0.2459016393442623,0.12295081967213115,0.02185792349726776,0.03551912568306011,0.3087431693989071,0.0546448087431694,0.00546448087431694,0.37158469945355194,0.02459016393442623,0.040983606557377046,0.07103825136612021,0.04371584699453552,0.03825136612021858,0.3551912568306011,0.19672131147540983,0.16666666666666666,0.11748633879781421,0.03825136612021858
3752,0.13855421686746988,0.0783132530120482,0.060240963855421686,0.0963855421686747,0.3072289156626506,0.06626506024096386,0.024096385542168676,0.5301204819277109,0.030120481927710843,0.012048192771084338,0.04216867469879518,0.07228915662650602,0.04216867469879518,0.15060240963855423,0.09036144578313253,0.07228915662650602,0.10843373493975904,0.012048192771084338
3753,0.13636363636363635,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.4772727272727273,0.045454545454545456,0.022727272727272728,0.3409090909090909,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.022727272727272728
3754,0.23076923076923078,0.1282051282051282,0.007326007326007326,0.02564102564102564,0.29304029304029305,0.06593406593406594,0.0,0.42857142857142855,0.03296703296703297,0.01098901098901099,0.09523809523809523,0.02564102564102564,0.03663003663003663,0.09157509157509157,0.16117216117216118,0.08791208791208792,0.08058608058608059,0.03663003663003663
3755,0.078125,0.078125,0.015625,0.03125,0.296875,0.125,0.0,0.5,0.015625,0.015625,0.015625,0.0625,0.0625,0.15625,0.015625,0.15625,0.09375,0.046875
3756,0.2849462365591398,0.1881720430107527,0.08602150537634409,0.1693548387096774,0.40591397849462363,0.04838709677419355,0.002688172043010753,0.271505376344086,0.06182795698924731,0.005376344086021506,0.03494623655913978,0.05913978494623656,0.03225806451612903,0.14516129032258066,0.12903225806451613,0.16129032258064516,0.03763440860215054,0.026881720430107527
3757,0.38333333333333336,0.11666666666666667,0.022222222222222223,0.027777777777777776,0.25,0.18333333333333332,0.005555555555555556,0.40555555555555556,0.027777777777777776,0.016666666666666666,0.05,0.016666666666666666,0.08888888888888889,0.17777777777777778,0.12222222222222222,0.37777777777777777,0.1111111111111111,0.016666666666666666
3758,0.2,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.2,0.2222222222222222,0.044444444444444446,0.5333333333333333,0.0,0.022222222222222223,0.022222222222222223,0.0,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.3333333333333333,0.06666666666666667,0.0
3759,0.11956521739130435,0.07608695652173914,0.03260869565217391,0.043478260869565216,0.9565217391304348,0.021739130434782608,0.0,0.08695652173913043,0.03260869565217391,0.0,0.021739130434782608,0.03260869565217391,0.0,0.17391304347826086,0.10869565217391304,0.021739130434782608,0.05434782608695652,0.021739130434782608
3760,0.31338028169014087,0.22535211267605634,0.02464788732394366,0.07042253521126761,0.2640845070422535,0.11619718309859155,0.0035211267605633804,0.30633802816901406,0.06690140845070422,0.03169014084507042,0.20774647887323944,0.02112676056338028,0.045774647887323945,0.11619718309859155,0.22183098591549297,0.20774647887323944,0.10211267605633803,0.02464788732394366
3761,0.41830065359477125,0.22875816993464052,0.06535947712418301,0.0457516339869281,0.27450980392156865,0.0784313725490196,0.006535947712418301,0.28104575163398693,0.05228758169934641,0.032679738562091505,0.0392156862745098,0.026143790849673203,0.026143790849673203,0.0718954248366013,0.45751633986928103,0.1895424836601307,0.13071895424836602,0.0196078431372549
3762,0.20485175202156333,0.10242587601078167,0.0026954177897574125,0.01078167115902965,0.10242587601078167,0.06199460916442048,0.0,0.09164420485175202,0.016172506738544475,0.07008086253369272,0.5283018867924528,0.005390835579514825,0.0673854447439353,0.03234501347708895,0.37735849056603776,0.353099730458221,0.0215633423180593,0.008086253369272238
3763,0.7222222222222222,0.2619047619047619,0.023809523809523808,0.015873015873015872,0.38095238095238093,0.10317460317460317,0.0,0.21428571428571427,0.031746031746031744,0.0,0.05555555555555555,0.023809523809523808,0.023809523809523808,0.1349206349206349,0.23809523809523808,0.24603174603174602,0.07142857142857142,0.015873015873015872
3764,0.08333333333333333,0.041666666666666664,0.0,0.0,0.16666666666666666,0.25,0.0,0.6666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.125,0.08333333333333333,0.0
3765,0.125,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.5416666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.2916666666666667,0.125,0.16666666666666666,0.0,0.0
3766,0.07207207207207207,0.07207207207207207,0.036036036036036036,0.06306306306306306,0.972972972972973,0.02702702702702703,0.0,0.15315315315315314,0.04504504504504504,0.0,0.05405405405405406,0.036036036036036036,0.009009009009009009,0.25225225225225223,0.05405405405405406,0.018018018018018018,0.02702702702702703,0.02702702702702703
3767,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.19444444444444445,0.0,0.1388888888888889,0.1111111111111111,0.0
3768,0.3129890453834116,0.162754303599374,0.050078247261345854,0.07668231611893583,0.38341158059467917,0.08607198748043818,0.009389671361502348,0.22065727699530516,0.04538341158059468,0.012519561815336464,0.12050078247261346,0.0406885758998435,0.04538341158059468,0.09389671361502347,0.1784037558685446,0.21439749608763695,0.0782472613458529,0.025039123630672927
3769,0.13008130081300814,0.08130081300813008,0.11382113821138211,0.10298102981029811,0.5121951219512195,0.06504065040650407,0.01084010840108401,0.33604336043360433,0.02981029810298103,0.01084010840108401,0.02710027100271003,0.07859078590785908,0.03523035230352303,0.15176151761517614,0.08672086720867209,0.17615176151761516,0.04065040650406504,0.005420054200542005
3770,0.26778242677824265,0.13807531380753138,0.03347280334728033,0.05439330543933055,0.5146443514644351,0.05439330543933055,0.0041841004184100415,0.35564853556485354,0.07112970711297072,0.008368200836820083,0.02092050209205021,0.04184100418410042,0.03765690376569038,0.3263598326359833,0.11297071129707113,0.16736401673640167,0.07531380753138076,0.016736401673640166
3771,0.518957345971564,0.17535545023696683,0.004739336492890996,0.018957345971563982,0.12322274881516587,0.06635071090047394,0.0,0.1018957345971564,0.052132701421800945,0.0,0.4976303317535545,0.009478672985781991,0.02132701421800948,0.06635071090047394,0.2109004739336493,0.26303317535545023,0.04028436018957346,0.014218009478672985
3772,0.18604651162790697,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.4418604651162791,0.046511627906976744,0.0,0.27906976744186046,0.046511627906976744,0.0,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.18604651162790697,0.20930232558139536,0.0,0.0
3773,0.18518518518518517,0.13580246913580246,0.033950617283950615,0.08950617283950617,0.6018518518518519,0.08024691358024691,0.009259259259259259,0.25925925925925924,0.04938271604938271,0.006172839506172839,0.06790123456790123,0.033950617283950615,0.015432098765432098,0.10185185185185185,0.11419753086419752,0.11728395061728394,0.043209876543209874,0.018518518518518517
3774,0.2,0.1,0.04,0.12,0.26,0.18,0.0,0.5,0.18,0.02,0.0,0.0,0.04,0.12,0.08,0.22,0.08,0.02
3775,0.060240963855421686,0.04819277108433735,0.060240963855421686,0.10843373493975904,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.24096385542168675,0.024096385542168676,0.0,0.03614457831325301,0.07228915662650602,0.0,0.21686746987951808,0.024096385542168676,0.024096385542168676,0.012048192771084338,0.012048192771084338
3776,0.16216216216216217,0.10810810810810811,0.0,0.0,0.8918918918918919,0.05405405405405406,0.0,0.24324324324324326,0.05405405405405406,0.0,0.10810810810810811,0.08108108108108109,0.0,0.13513513513513514,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0
3777,0.4807692307692308,0.25,0.028846153846153848,0.1346153846153846,0.2692307692307692,0.09615384615384616,0.0,0.34615384615384615,0.15384615384615385,0.009615384615384616,0.028846153846153848,0.028846153846153848,0.019230769230769232,0.2403846153846154,0.17307692307692307,0.22115384615384615,0.125,0.019230769230769232
3778,0.26713947990543735,0.13120567375886524,0.04373522458628842,0.1099290780141844,0.41843971631205673,0.08037825059101655,0.004728132387706856,0.3073286052009456,0.031914893617021274,0.004728132387706856,0.10401891252955082,0.03546099290780142,0.024822695035460994,0.10874704491725769,0.08747044917257683,0.1524822695035461,0.05200945626477541,0.028368794326241134
3779,0.02,0.04,0.0,0.02,0.4,0.0,0.0,0.5,0.04,0.0,0.0,0.04,0.02,0.9,0.04,0.08,0.08,0.0
3780,0.27037037037037037,0.1814814814814815,0.12962962962962962,0.17407407407407408,0.3592592592592593,0.037037037037037035,0.0,0.21851851851851853,0.07407407407407407,0.014814814814814815,0.1,0.15185185185185185,0.025925925925925925,0.08888888888888889,0.3148148148148148,0.0962962962962963,0.1,0.007407407407407408
3781,0.18181818181818182,0.07272727272727272,0.0,0.05454545454545454,0.18181818181818182,0.16363636363636364,0.0,0.8,0.03636363636363636,0.01818181818181818,0.0,0.0,0.09090909090909091,0.2727272727272727,0.05454545454545454,0.2,0.16363636363636364,0.03636363636363636
3782,0.10344827586206896,0.08620689655172414,0.05172413793103448,0.05172413793103448,0.4827586206896552,0.034482758620689655,0.034482758620689655,0.4827586206896552,0.034482758620689655,0.0,0.034482758620689655,0.05172413793103448,0.017241379310344827,0.13793103448275862,0.05172413793103448,0.05172413793103448,0.06896551724137931,0.0
3783,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.8571428571428571,0.047619047619047616,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523
3784,0.05555555555555555,0.0,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.0,0.6111111111111112,0.027777777777777776,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.0
3785,0.4838709677419355,0.45161290322580644,0.06451612903225806,0.06451612903225806,0.3225806451612903,0.06451612903225806,0.0,0.1935483870967742,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.3225806451612903,0.16129032258064516,0.06451612903225806,0.03225806451612903
3786,0.08928571428571429,0.03571428571428571,0.017857142857142856,0.0,0.26785714285714285,0.08928571428571429,0.08928571428571429,0.5535714285714286,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.0,0.03571428571428571,0.17857142857142858,0.05357142857142857,0.14285714285714285,0.03571428571428571,0.0
3787,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.5,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0
3788,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.5238095238095238,0.0,0.0,0.42857142857142855,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0
3789,0.22962962962962963,0.1111111111111111,0.05185185185185185,0.02962962962962963,0.3037037037037037,0.3037037037037037,0.007407407407407408,0.35555555555555557,0.037037037037037035,0.06666666666666667,0.05925925925925926,0.007407407407407408,0.08148148148148149,0.0962962962962963,0.2,0.4074074074074074,0.022222222222222223,0.0
3790,0.19642857142857142,0.15178571428571427,0.0625,0.03571428571428571,0.41964285714285715,0.07142857142857142,0.09821428571428571,0.2857142857142857,0.026785714285714284,0.08928571428571429,0.08035714285714286,0.026785714285714284,0.017857142857142856,0.17857142857142858,0.3392857142857143,0.15178571428571427,0.07142857142857142,0.017857142857142856
3791,0.09734513274336283,0.017699115044247787,0.0,0.0,0.13274336283185842,0.11504424778761062,0.0,0.9469026548672567,0.0,0.008849557522123894,0.008849557522123894,0.0,0.035398230088495575,0.23008849557522124,0.061946902654867256,0.09734513274336283,0.1415929203539823,0.008849557522123894
3792,0.2994579945799458,0.15176151761517614,0.04065040650406504,0.08401084010840108,0.36449864498644985,0.06368563685636856,0.01084010840108401,0.3021680216802168,0.028455284552845527,0.006775067750677507,0.06233062330623306,0.04200542005420054,0.03523035230352303,0.14092140921409213,0.14498644986449866,0.1856368563685637,0.06504065040650407,0.023035230352303523
3793,0.1092436974789916,0.05042016806722689,0.03361344537815126,0.11764705882352941,0.957983193277311,0.07563025210084033,0.0,0.15966386554621848,0.03361344537815126,0.0,0.03361344537815126,0.01680672268907563,0.008403361344537815,0.16806722689075632,0.05042016806722689,0.025210084033613446,0.008403361344537815,0.025210084033613446
3794,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.10256410256410256,0.46153846153846156,0.02564102564102564,0.0,0.23076923076923078,0.05128205128205128,0.0,0.15384615384615385,0.02564102564102564,0.0,0.07692307692307693,0.1282051282051282,0.1794871794871795,0.02564102564102564,0.0
3795,0.07692307692307693,0.038461538461538464,0.0,0.0,0.34615384615384615,0.038461538461538464,0.0,0.7307692307692307,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0
3796,0.07734806629834254,0.0718232044198895,0.055248618784530384,0.13259668508287292,0.6077348066298343,0.06629834254143646,0.0,0.3701657458563536,0.03867403314917127,0.022099447513812154,0.03867403314917127,0.09944751381215469,0.022099447513812154,0.19337016574585636,0.049723756906077346,0.06077348066298342,0.0718232044198895,0.016574585635359115
3797,0.375,0.75,0.0,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.25,0.041666666666666664,0.125,0.041666666666666664
3798,0.2962962962962963,0.1111111111111111,0.0,0.0,0.3333333333333333,0.25925925925925924,0.0,0.4074074074074074,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.2962962962962963,0.1111111111111111,0.037037037037037035
3799,0.3652173913043478,0.2956521739130435,0.05217391304347826,0.1565217391304348,0.4956521739130435,0.017391304347826087,0.0,0.0782608695652174,0.10434782608695652,0.008695652173913044,0.06086956521739131,0.05217391304347826,0.034782608695652174,0.09565217391304348,0.6173913043478261,0.16521739130434782,0.09565217391304348,0.008695652173913044
3800,0.6825396825396826,0.2857142857142857,0.0,0.031746031746031744,0.1746031746031746,0.1111111111111111,0.0,0.2222222222222222,0.031746031746031744,0.0,0.19047619047619047,0.031746031746031744,0.031746031746031744,0.09523809523809523,0.15873015873015872,0.31746031746031744,0.047619047619047616,0.015873015873015872
3801,0.1349206349206349,0.047619047619047616,0.007936507936507936,0.007936507936507936,0.1111111111111111,0.031746031746031744,0.0,0.05555555555555555,0.0,0.0,0.9761904761904762,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.1984126984126984,0.23809523809523808,0.015873015873015872,0.0
3802,0.47368421052631576,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.3684210526315789,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.0
3803,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842
3804,0.1488095238095238,0.07738095238095238,0.017857142857142856,0.011904761904761904,0.13690476190476192,0.07738095238095238,0.011904761904761904,0.125,0.011904761904761904,0.14285714285714285,0.6964285714285714,0.017857142857142856,0.06547619047619048,0.017857142857142856,0.18452380952380953,0.2261904761904762,0.017857142857142856,0.0
3805,0.18181818181818182,0.030303030303030304,0.0,0.0,0.06060606060606061,0.2727272727272727,0.0,0.3939393939393939,0.0,0.09090909090909091,0.06060606060606061,0.0,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.8484848484848485,0.030303030303030304,0.030303030303030304
3806,0.10666666666666667,0.04,0.02,0.013333333333333334,0.14,0.03333333333333333,0.0,0.04,0.0,0.0,0.9666666666666667,0.02,0.03333333333333333,0.02,0.17333333333333334,0.25333333333333335,0.0,0.0
3807,0.2,0.1372093023255814,0.01627906976744186,0.08372093023255814,0.20232558139534884,0.046511627906976744,0.002325581395348837,0.1372093023255814,0.11395348837209303,0.0,0.5069767441860465,0.01627906976744186,0.037209302325581395,0.044186046511627906,0.2069767441860465,0.3325581395348837,0.020930232558139535,0.011627906976744186
3808,0.24088291746641075,0.10652591170825336,0.009596928982725527,0.05854126679462572,0.40786948176583493,0.09117082533589252,0.0009596928982725527,0.31094049904030713,0.03166986564299424,0.01055662188099808,0.1218809980806142,0.02111324376199616,0.03742802303262956,0.1401151631477927,0.13915547024952016,0.1967370441458733,0.045105566218809984,0.025911708253358926
3809,0.9047619047619048,0.23809523809523808,0.0,0.0,0.11904761904761904,0.09523809523809523,0.0,0.3333333333333333,0.047619047619047616,0.0,0.16666666666666666,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.2619047619047619,0.21428571428571427,0.21428571428571427,0.047619047619047616
3810,0.35,0.1,0.0,0.016666666666666666,0.18333333333333332,0.05,0.0,0.36666666666666664,0.016666666666666666,0.05,0.05,0.03333333333333333,0.08333333333333333,0.21666666666666667,0.03333333333333333,0.18333333333333332,0.26666666666666666,0.13333333333333333
3811,0.23404255319148937,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.32978723404255317,0.0425531914893617,0.1276595744680851,0.3404255319148936,0.0425531914893617,0.031914893617021274,0.07446808510638298,0.0425531914893617,0.0,0.031914893617021274,0.22340425531914893,0.11702127659574468,0.0851063829787234,0.0
